,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
67,"[30, 20, 10]",0.01,0.01,True,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8227995141254671,0.5028908580373483,0.13612118625986772,0.15190302045239062,0.05004810635878597,0.0,0.0
68,"[30, 20, 10]",0.01,0.01,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7645456628116445,0.5293532700921941,0.17298588173473897,0.17678109492504818,0.19743507503867436,0.0,0.0
69,"[30, 20, 10]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7823723796479882,0.5357291124566078,0.16479202386005726,0.19902069369477657,0.18490319848122355,0.0,0.0
70,"[30, 20, 10]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7758668031334623,0.5270072016407561,0.15385800660278448,0.205267579670873,0.1755423212160129,0.0,0.0
71,"[30, 20, 10]",0.01,0.01,False,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8096044275893668,0.533526965575256,0.15281764380125035,0.19647034252297407,0.14311926564353747,0.0,0.0
72,"[30, 20, 10]",0.01,0.001,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7754880583313144,0.4996465071414377,0.1149507746795082,0.13709358920873313,0.1093865949560953,0.0,0.0
73,"[30, 20, 10]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7573976375422132,0.4967772943602039,0.12027440687777446,0.12714458560193587,0.1290502778544455,0.0,0.0
74,"[30, 20, 10]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.797881138739594,0.5293932925331621,0.16960136910492235,0.21269955508850277,0.15042890252930508,0.0,0.0
75,"[30, 20, 10]",0.01,0.001,True,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7703164941878001,0.49215100592837785,0.09663561845675286,0.10124597440473844,0.1000252344367902,0.0,0.0
76,"[30, 20, 10]",0.01,0.001,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7835079547945499,0.5421135690343178,0.19957147928747426,0.23840773172688526,0.20059061417811122,0.0,0.0
77,"[30, 20, 10]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7900722054385644,0.5202669487208347,0.161754941105909,0.1961178178431904,0.13956647134956396,0.0,0.0
78,"[30, 20, 10]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7764001443779142,0.5283160329355663,0.16683039786300655,0.19261608233036803,0.18060044853319776,0.0,0.0
79,"[30, 20, 10]",0.01,0.001,False,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7827343133231478,0.5305212792183119,0.19036909456595102,0.2304879047600036,0.1746825134227455,0.0,0.0
80,"[30, 20, 10]",0.0001,0.01,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.848424945734671,0.5087926241177559,0.07483870967741935,0.1978021978021978,0.028894348894348897,0.0,0.0
81,"[30, 20, 10]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8524873051268994,0.49982834863478376,0.006006006006006006,0.3333333333333333,0.0018181818181818182,0.0,0.0
82,"[30, 20, 10]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8535276172205275,0.49969325153374233,0.0,0.0,0.0,0.0,0.0
83,"[30, 20, 10]",0.0001,0.01,True,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8371427017458849,0.5068534452771232,0.07183081715791996,0.4006410256410256,0.04012356575463372,0.0,0.0
84,"[30, 20, 10]",0.0001,0.01,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8010182268875846,0.5090087952492621,0.10974945396105631,0.17404861997337293,0.09681112149973148,0.0,0.0
85,"[30, 20, 10]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8439970267379326,0.5210732930923069,0.09857112813076692,0.3242741327300151,0.06470941060569287,0.0,0.0
