,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
48,"[200, 100, 80]",0.01,0.01,True,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8074067143041098,0.6231101682593,0.3829606363271486,0.9968808271110454,0.24649353809948052,0.0,0.0
49,"[200, 100, 80]",0.01,0.01,True,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8241609311374102,0.6575513492539307,0.44671137592025145,0.9848946557542508,0.31744464134776756,0.0,0.0
50,"[200, 100, 80]",0.01,0.01,True,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8114015202787144,0.6320037433554009,0.39768388747790145,0.9823582858791138,0.2657550707581315,0.0,0.0
51,"[200, 100, 80]",0.01,0.01,False,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9481648440596361,0.923530215374076,0.8954978337879161,0.9215824392761993,0.8730857332898243,0.0,0.0
52,"[200, 100, 80]",0.01,0.01,False,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9075028357155637,0.8449971368285215,0.7966624810748246,0.9121034569191243,0.7167594611484983,0.0,0.0
53,"[200, 100, 80]",0.01,0.01,False,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9350274476067619,0.9028065046497808,0.8680985412010708,0.9054214142863852,0.8367553875283915,0.0,0.0
54,"[200, 100, 80]",0.01,0.001,True,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8643822952802435,0.7697949170375187,0.6795999155912608,0.8712309920473992,0.5769946374271525,0.0,0.0
55,"[200, 100, 80]",0.01,0.001,True,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8986131299037755,0.8231810963798022,0.7695338610958917,0.912938899421597,0.6690715134953654,0.0,0.0
56,"[200, 100, 80]",0.01,0.001,True,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8684637891405022,0.7932523643106186,0.7140490787246212,0.8388565179719848,0.6394875856000348,0.0,0.0
57,"[200, 100, 80]",0.01,0.001,False,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9542758322264768,0.933015906665679,0.9082925243659214,0.9302467072857938,0.889440184669368,0.0,0.0
58,"[200, 100, 80]",0.01,0.001,False,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9604717235578745,0.9435771052456406,0.9214269958980706,0.9348849910589229,0.908981806122152,0.0,0.0
59,"[200, 100, 80]",0.01,0.001,False,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9546310017513472,0.9402021129473495,0.9112590117157529,0.9132532864697996,0.9107727467758775,0.0,0.0
60,"[200, 100, 80]",0.0001,0.01,True,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8407704237051068,0.6885658298882384,0.5444545361212896,0.9962672769929425,0.3776075342776312,0.0,0.0
61,"[200, 100, 80]",0.0001,0.01,True,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7795569537303176,0.5689024378457048,0.2391019201764833,0.9875894301853856,0.13846453786530535,0.0,0.0
62,"[200, 100, 80]",0.0001,0.01,True,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8188706081501594,0.6448911769978775,0.4373201602622608,0.9964271696916958,0.2901696758355928,0.0,0.0
63,"[200, 100, 80]",0.0001,0.01,False,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9429849632234296,0.9121116228908415,0.8836392333660802,0.9221858683576979,0.8490325840356334,0.0,0.0
64,"[200, 100, 80]",0.0001,0.01,False,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9404093915289918,0.9055605216793264,0.876905289808229,0.925104586630033,0.8343093679502862,0.0,0.0
65,"[200, 100, 80]",0.0001,0.01,False,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9338071280843913,0.8963929289557528,0.8626279096437977,0.9139312586621466,0.8198070213355997,0.0,0.0
66,"[200, 100, 80]",0.0001,0.001,True,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8731555430271764,0.7965763334280843,0.7204271046528121,0.8353664197688122,0.6399003726351447,0.0,0.0
67,"[200, 100, 80]",0.0001,0.001,True,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8866984392857507,0.8114896951444726,0.744222825928936,0.8826628799121761,0.6585496027171294,0.0,0.0
68,"[200, 100, 80]",0.0001,0.001,True,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8788142705496812,0.8213417538697352,0.7457890239214688,0.8250120061896083,0.7031914806529187,0.0,0.0
69,"[200, 100, 80]",0.0001,0.001,False,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9556469821669694,0.9384160244727087,0.9122150897953846,0.9221321243443557,0.9030845995129955,0.0,0.0
70,"[200, 100, 80]",0.0001,0.001,False,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9549862013557865,0.9377645490417355,0.9108916843514876,0.9200422224988225,0.9026175483876638,0.0,0.0
71,"[200, 100, 80]",0.0001,0.001,False,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9594223333351953,0.9453183346786013,0.9202717265516484,0.924214405108087,0.9165644131653959,0.0,0.0
