,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
64,"[50, 50]",0.01,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8537995574976132,0.5546649351178409,0.20397414663630245,0.528337550801319,0.13528825704330716,0.0,0.0
65,"[50, 50]",0.01,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8633726632582904,0.5752638372963041,0.26144443082493873,0.6175228004872884,0.1719922768482067,0.0,0.0
66,"[50, 50]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8561251388929619,0.5669148350321555,0.24071314252757553,0.5658074454428754,0.16198268676934033,0.0,0.0
67,"[50, 50]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8618965691401833,0.5577824216909513,0.21248573577412616,0.5971276348118454,0.13132491975424876,0.0,0.0
68,"[50, 50]",0.01,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8096894337077334,0.5672961623079631,0.24394095156634732,0.3711878126870631,0.22975235117496712,0.0,0.0
69,"[50, 50]",0.01,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7924060985822328,0.5709256163186454,0.25113852061757913,0.27265376355721427,0.26235008750764505,0.0,0.0
70,"[50, 50]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8292455627568094,0.5667195591996314,0.2530047309917024,0.47111101073162376,0.20042315310699582,0.0,0.0
71,"[50, 50]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.805989748803321,0.5692988317817668,0.2448440999215446,0.3777341521527568,0.23657013821682918,0.0,0.0
72,"[50, 50]",0.01,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8368381607802118,0.5881983136436706,0.281990877177023,0.44376115535733246,0.23801228464288265,0.0,0.0
73,"[50, 50]",0.01,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8580144090247025,0.56006144757898,0.20194511174562324,0.5990171580876228,0.1437183815683647,0.0,0.0
74,"[50, 50]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8512155781694478,0.587047724692731,0.29175249718499147,0.4927497361429559,0.21769624264505177,0.0,0.0
75,"[50, 50]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8365240427383013,0.589662109896677,0.29332022794664014,0.4194645747960816,0.24288057797376378,0.0,0.0
76,"[50, 50]",0.01,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.836315173791346,0.5892414654281312,0.28062507364204076,0.42216864902919815,0.24367442339103434,0.0,0.0
77,"[50, 50]",0.01,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8014376439843464,0.5715815334350233,0.24014029798776398,0.2666144505545841,0.25073542183939757,0.0,0.0
78,"[50, 50]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7907846759924533,0.5889500432247041,0.2872935631457138,0.3013614260328233,0.30390619092869037,0.0,0.0
