,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
48,"[20, 20]",0.0001,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.843868906848288,0.5085332159531492,0.06336124874473112,0.2558974358974359,0.03839749723331064,0.0,0.0
49,"[20, 20]",0.0001,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8270591042411631,0.5278402191303929,0.1381379609097199,0.22076974032856386,0.10782832430097981,0.0,0.0
50,"[20, 20]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8510121234058508,0.5103676085604681,0.05750897527468315,0.4403146853146853,0.032904409308072737,0.0,0.0
51,"[20, 20]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8197584408543681,0.5235157889480977,0.1373197459790662,0.2780961033980879,0.10784959946735606,0.0,0.0
52,"[20, 20]",0.0001,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7851584450745924,0.5361880459104512,0.19724015321142066,0.21742062954184163,0.18822969369974601,0.0,0.0
53,"[20, 20]",0.0001,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7695549773487578,0.5397182454529675,0.2017032570989073,0.25701671088767863,0.21679783613401274,0.0,0.0
54,"[20, 20]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7253179370894411,0.5465325792454039,0.21656411904435996,0.19665133675538074,0.2949862181380855,0.0,0.0
55,"[20, 20]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8144123905785117,0.5203683232479486,0.12521399697476693,0.23379935186226578,0.10822316971127462,0.0,0.0
56,"[20, 20]",0.0001,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8336225269079878,0.5202091871397228,0.11081647143524627,0.30555921052631574,0.08231346455488542,0.0,0.0
57,"[20, 20]",0.0001,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8246681848653019,0.5175526693164422,0.11455472665827462,0.20948076713522937,0.08748402488070996,0.0,0.0
58,"[20, 20]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8236644207498689,0.5117999070230802,0.10564786043783485,0.2551618724412842,0.07422445123578791,0.0,0.0
59,"[20, 20]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8327590040919943,0.5338488786753871,0.15086303684787145,0.26744326226679166,0.116265071034187,0.0,0.0
60,"[20, 20]",0.0001,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8143000676859049,0.544722558534865,0.18922628079157872,0.3003992599665791,0.1652551175505577,0.0,0.0
61,"[20, 20]",0.0001,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7754201152121232,0.5378875182983978,0.19448894589136698,0.2051697957418781,0.206882236204792,0.0,0.0
62,"[20, 20]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7860453414404924,0.5657932714711157,0.24070774949620236,0.25104410866994253,0.25902242053078445,0.0,0.0
63,"[20, 20]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7530724044403252,0.5516823631196359,0.22401436426843077,0.21171412435781653,0.2668361103196763,0.0,0.0
64,"[50, 50]",0.01,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8081684064270769,0.5462067851845722,0.1866478771916124,0.27953171216329115,0.17691890316137374,0.0,0.0
65,"[50, 50]",0.01,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8321697958547659,0.5405315663502039,0.15279075055535146,0.46192755029539995,0.13044394642369786,0.0,0.0
66,"[50, 50]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.848275145638317,0.5258285642447438,0.1051245356469811,0.3773351648351648,0.07271776529476863,0.0,0.0
67,"[50, 50]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8315604603940067,0.5408513206334155,0.16967684014654813,0.35062645213124005,0.13538615635618764,0.0,0.0
68,"[50, 50]",0.01,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8223223894260657,0.5433916613145714,0.17117382893288394,0.3615591075591076,0.15133658238136227,0.0,0.0
69,"[50, 50]",0.01,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.745676623690716,0.5377815286863014,0.18159124730872903,0.18816194113363924,0.24310997207818108,0.0,0.0
70,"[50, 50]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8030031765303589,0.5512919724780933,0.19793703020717307,0.2958754405258013,0.19808849567076842,0.0,0.0
71,"[50, 50]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7676175697676118,0.5557079186138909,0.21715139668842634,0.22030294462177408,0.25706513011687576,0.0,0.0
72,"[50, 50]",0.01,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8372525690615358,0.5249682129927129,0.12604776024300168,0.38599456099456103,0.08721438138625381,0.0,0.0
73,"[50, 50]",0.01,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8463627347702657,0.5309396540416065,0.13832354190983323,0.3920495407465312,0.08841045973529757,0.0,0.0
74,"[50, 50]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8380755127978301,0.5338146082898173,0.15135078842863786,0.4286533816425121,0.10760876373222646,0.0,0.0
75,"[50, 50]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8504868677982278,0.5411907389849592,0.16372844788136676,0.42075021354091124,0.10786088006214178,0.0,0.0
76,"[50, 50]",0.01,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8152119607648995,0.5531672611384449,0.22065459672125773,0.2852693212848323,0.1871385839948895,0.0,0.0
77,"[50, 50]",0.01,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8019309149283942,0.5320920050146084,0.17651384260007424,0.2424380779325661,0.1539443036190396,0.0,0.0
78,"[50, 50]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8155502279732698,0.5500558967100375,0.19240810975324246,0.286202369786542,0.1803213639403655,0.0,0.0
79,"[50, 50]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8205907989371527,0.5509375657630813,0.20741042967796464,0.3178573606686814,0.1742765924584097,0.0,0.0
80,"[50, 50]",0.0001,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8212657101907055,0.5190152666772979,0.11382125153555749,0.29135142800419744,0.09478801971022491,0.0,0.0
81,"[50, 50]",0.0001,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8272087598870927,0.5253492169211492,0.13910042677092058,0.26237901664730934,0.10252554171627712,0.0,0.0
82,"[50, 50]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8193484298330901,0.5180689752535422,0.10995545816590206,0.3197728741846389,0.09418216152667269,0.0,0.0
83,"[50, 50]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8548229859385372,0.5182524784426028,0.08291389046655934,0.4662698412698413,0.046784645998722375,0.0,0.0
84,"[50, 50]",0.0001,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8045416105999049,0.532874196959514,0.17991284819365777,0.22369239973844074,0.1526261916258536,0.0,0.0
85,"[50, 50]",0.0001,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7486862928738267,0.5387004698271513,0.1921527410170157,0.2135280337913928,0.24008061338027958,0.0,0.0
86,"[50, 50]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8121850860519965,0.5075228470322278,0.1058060820870591,0.17797519265604372,0.08167467032159577,0.0,0.0
87,"[50, 50]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.818661182539309,0.530929643916179,0.1415121349192204,0.39255558682803265,0.12832699449061424,0.0,0.0
88,"[50, 50]",0.0001,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8485900392967807,0.5177380035008287,0.08777536580442771,0.4635206869633099,0.05459574634632053,0.0,0.0
89,"[50, 50]",0.0001,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8411958817103595,0.5187452798779792,0.09781685838074827,0.43426189347241984,0.06603327375079102,0.0,0.0
90,"[50, 50]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8465513463327061,0.5305415630736315,0.13233604359837017,0.4377757685352622,0.08867864925576806,0.0,0.0
91,"[50, 50]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8359511168174315,0.5249991297089537,0.12297337620712515,0.3034734784688,0.09040967246596747,0.0,0.0
92,"[50, 50]",0.0001,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8028613120677314,0.5322823326020726,0.16839604779848988,0.2228093483819668,0.15240371891035925,0.0,0.0
93,"[50, 50]",0.0001,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7942468603966037,0.5462700518850734,0.2134057749531551,0.23797826217498347,0.2007775653733456,0.0,0.0
94,"[50, 50]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7845085305341344,0.5767448164217432,0.2785708957871881,0.2791277595802147,0.2859991542478054,0.0,0.0
95,"[50, 50]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7993903399066031,0.5503949302725162,0.19758284600389864,0.2777281658316141,0.20163680221695043,0.0,0.0
96,"[40, 40]",0.01,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8289559327426101,0.5307164656367958,0.1413023172368183,0.3571037082221838,0.11245916606434317,0.0,0.0
97,"[40, 40]",0.01,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8082356053830585,0.550023205946041,0.17633291183138966,0.4365782575858545,0.18988898662691828,0.0,0.0
98,"[40, 40]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8268938662286291,0.5412757387836532,0.15611103471415183,0.3444047619047619,0.14073585359489668,0.0,0.0
99,"[40, 40]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8566574849735668,0.5271928375261495,0.10714395430480923,0.48494208494208496,0.06542655511935003,0.0,0.0
100,"[40, 40]",0.01,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8002506163962206,0.5413393923611861,0.19226727387457174,0.2280830039525692,0.17714716867957686,0.0,0.0
101,"[40, 40]",0.01,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7807177952249786,0.5542760642554269,0.2261553298649349,0.28250992555831267,0.2349295392450012,0.0,0.0
102,"[40, 40]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7470219013408951,0.5565561418710051,0.25247530870817725,0.2455102508039662,0.290324775740708,0.0,0.0
103,"[40, 40]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.789045596277113,0.512608549909485,0.14771688435161578,0.2079361061831827,0.12213403222855704,0.0,0.0
104,"[40, 40]",0.01,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8527609194245562,0.5240993515622745,0.1004481006899689,0.414935064935065,0.06349385030186154,0.0,0.0
105,"[40, 40]",0.01,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8548463594884439,0.5179456412371943,0.07801512466907043,0.49010989010989003,0.04535300556936818,0.0,0.0
106,"[40, 40]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8389747452039586,0.5351429170074885,0.12458119909483781,0.3064363636363636,0.10685505067015363,0.0,0.0
107,"[40, 40]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8385306477557334,0.5420599621915118,0.1623694519368835,0.4588850837138508,0.12747242667898306,0.0,0.0
